step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
20,CASH_OUT,36660.22,C824451019,784580.0,747919.78,C1903747489,535354.9,572015.13,0.0,0.0
11,PAYMENT,22867.31,C922412109,21687.0,0.0,M1366915358,0.0,0.0,0.0,0.0
15,CASH_IN,491630.29,C1786162965,12190740.07,12682370.35,C1393196527,1238866.09,976852.89,0.0,0.0
19,CASH_OUT,220262.1,C1378644554,1277.0,0.0,C2032332704,9984.0,230246.1,0.0,0.0
11,PAYMENT,22878.45,C1143509872,56369.0,33490.55,M1167326315,0.0,0.0,0.0,0.0
16,CASH_OUT,338182.96,C412372858,2312.0,0.0,C410628168,0.0,338182.96,0.0,0.0
44,PAYMENT,1881.57,C1459469399,31656.0,29774.43,M1889375402,0.0,0.0,0.0,0.0
20,CASH_OUT,310649.5,C130507468,4616.0,0.0,C972921679,139161.99,450113.83,0.0,0.0
12,PAYMENT,45.54,C1139000145,10327.0,10281.46,M87566802,0.0,0.0,0.0,0.0
17,CASH_IN,674.38,C1885128273,5873002.36,5873676.73,C1544828798,11040.0,10365.62,0.0,0.0
42,PAYMENT,7377.21,C1464875443,0.0,0.0,M1595142252,0.0,0.0,0.0,0.0
19,CASH_OUT,124932.83,C1090675861,14873.0,0.0,C1331883561,338418.74,463351.57,0.0,0.0
11,CASH_OUT,110567.08,C167270181,0.0,0.0,C401778454,423867.87,534434.95,0.0,0.0
8,CASH_OUT,12853.89,C1932927184,278.0,0.0,C465257140,1305876.94,1761413.49,0.0,0.0
11,CASH_OUT,322268.58,C1855218384,6053.0,0.0,C1045869053,335781.65,658050.23,0.0,0.0
16,PAYMENT,4287.08,C1491484759,0.0,0.0,M2137811288,0.0,0.0,0.0,0.0
16,CASH_OUT,121656.12,C630461096,0.0,0.0,C133680180,930560.08,1052216.2,0.0,0.0
10,PAYMENT,7079.44,C5689406,385851.65,378772.21,M366257517,0.0,0.0,0.0,0.0
17,PAYMENT,24303.59,C1592642527,747788.04,723484.45,M981831819,0.0,0.0,0.0,0.0
8,PAYMENT,7887.71,C81251766,154517.55,146629.84,M1287115371,0.0,0.0,0.0,0.0
10,CASH_OUT,233978.07,C1149532060,0.0,0.0,C1254526270,842638.8,1664515.48,0.0,0.0
14,CASH_IN,33758.55,C1229183318,23062.0,56820.55,C355458737,3196753.1,3162994.55,0.0,0.0
10,CASH_OUT,109911.94,C894250485,0.0,0.0,C294900736,411638.54,552521.12,0.0,0.0
17,PAYMENT,15717.02,C808704244,24689.0,8971.98,M344521515,0.0,0.0,0.0,0.0
12,PAYMENT,35045.3,C1272840783,0.0,0.0,M958103943,0.0,0.0,0.0,0.0
17,PAYMENT,10310.91,C1640255727,197101.3,186790.39,M993575606,0.0,0.0,0.0,0.0
34,PAYMENT,4606.62,C1611335662,52646.0,48039.38,M127292681,0.0,0.0,0.0,0.0
19,CASH_IN,191552.7,C1436835296,11049.0,202601.7,C1504135799,0.0,0.0,0.0,0.0
12,TRANSFER,310268.04,C640375155,0.0,0.0,C1600473963,425378.65,735646.69,0.0,0.0
37,CASH_OUT,134638.75,C1284930803,55549.0,0.0,C2072260217,2304740.25,2439378.99,0.0,0.0
10,CASH_OUT,444954.64,C647831673,159.0,0.0,C538246534,0.0,150660.8,0.0,0.0
34,PAYMENT,3608.51,C725112966,202368.0,198759.49,M1198582086,0.0,0.0,0.0,0.0
39,CASH_OUT,108220.32,C627636769,0.0,0.0,C185903004,1435358.3,1543578.62,0.0,0.0
9,TRANSFER,736455.34,C1714309795,10981.0,0.0,C2013555483,15469.0,1759241.66,0.0,0.0
44,PAYMENT,9152.42,C863401163,0.0,0.0,M2013647021,0.0,0.0,0.0,0.0
8,CASH_OUT,100333.67,C688559360,0.0,0.0,C1219273867,2748365.48,3650961.01,0.0,0.0
14,CASH_OUT,189196.14,C1520431435,0.0,0.0,C2046218218,1104463.17,1243049.37,0.0,0.0
13,CASH_OUT,223355.3,C221328343,697840.18,474484.88,C2127546748,1627610.31,1850965.61,0.0,0.0
40,PAYMENT,3020.68,C356012061,0.0,0.0,M1517160831,0.0,0.0,0.0,0.0
12,TRANSFER,537948.68,C700417840,0.0,0.0,C235623919,2364864.3,2526795.05,0.0,0.0
11,CASH_OUT,307327.14,C481016119,0.0,0.0,C1873150418,481832.27,656854.98,0.0,0.0
10,PAYMENT,22811.88,C442445866,158606.95,135795.07,M1654797226,0.0,0.0,0.0,0.0
40,CASH_IN,148278.0,C2105119175,100391.0,248669.0,C366618650,0.0,0.0,0.0,0.0
20,CASH_OUT,601440.33,C84100546,0.0,0.0,C668849042,1950783.38,2552223.71,0.0,0.0
15,PAYMENT,7480.87,C979053635,819.0,0.0,M102943246,0.0,0.0,0.0,0.0
22,PAYMENT,3933.85,C856520941,0.0,0.0,M1480719616,0.0,0.0,0.0,0.0
36,TRANSFER,955546.96,C243578158,106587.0,0.0,C662912437,0.0,955546.96,0.0,0.0
44,CASH_OUT,164040.09,C2076244774,0.0,0.0,C2060453592,235453.83,399493.92,0.0,0.0
33,PAYMENT,8926.96,C148289697,11000.0,2073.04,M1801133435,0.0,0.0,0.0,0.0
35,PAYMENT,18312.37,C1774030383,0.0,0.0,M722238404,0.0,0.0,0.0,0.0
15,CASH_OUT,26739.77,C1388763399,104582.0,77842.23,C1955298108,311157.45,138096.02,0.0,0.0
9,CASH_OUT,352795.99,C920240960,20296.0,0.0,C812799221,152137.0,222522.46,0.0,0.0
19,TRANSFER,166889.52,C1554115730,0.0,0.0,C1725606822,357215.65,524105.17,0.0,0.0
11,DEBIT,4218.79,C226380007,43788.0,39569.21,C214050480,105611.97,109830.76,0.0,0.0
15,CASH_OUT,164541.57,C1325378274,0.0,0.0,C857354512,4281227.02,4445768.59,0.0,0.0
22,TRANSFER,623345.91,C2124198846,0.0,0.0,C115095474,3385244.55,4291263.25,0.0,0.0
11,PAYMENT,21429.21,C1188865094,214051.0,192621.79,M859768992,0.0,0.0,0.0,0.0
42,CASH_IN,54776.49,C668012440,3888.0,58664.49,C722220401,507565.74,452789.25,0.0,0.0
39,CASH_OUT,57739.11,C1878674239,0.0,0.0,C1386121846,257550.91,383051.2,0.0,0.0
10,CASH_IN,184388.53,C1330055983,212898.0,397286.53,C2017725630,0.0,95649.57,0.0,0.0
37,CASH_OUT,206629.15,C849586009,100409.0,0.0,C217045799,315444.39,509770.98,0.0,0.0
16,PAYMENT,6359.24,C1958388847,16636.16,10276.92,M659927954,0.0,0.0,0.0,0.0
17,CASH_IN,224406.85,C1631490362,1048.0,225454.85,C1949645371,1813661.32,1589254.47,0.0,0.0
17,CASH_OUT,148479.54,C1807929401,7065.0,0.0,C1932824974,116711.03,265190.57,0.0,0.0
37,CASH_OUT,128832.23,C924609662,5286.0,0.0,C1813491125,0.0,128832.23,0.0,0.0
12,PAYMENT,4991.04,C902168905,0.0,0.0,M182862907,0.0,0.0,0.0,0.0
36,CASH_OUT,181150.1,C1617059697,88.0,0.0,C1531032358,87277.54,268427.64,0.0,0.0
13,CASH_IN,489196.87,C1206406311,30168.0,519364.87,C745052250,390834.96,0.0,0.0,0.0
15,PAYMENT,8787.6,C1331647584,0.0,0.0,M919154517,0.0,0.0,0.0,0.0
36,PAYMENT,6633.32,C573503574,0.0,0.0,M1468002643,0.0,0.0,0.0,0.0
14,CASH_OUT,84362.43,C331908322,0.0,0.0,C544535736,3526365.49,3610727.92,0.0,0.0
13,CASH_IN,204926.56,C1199956874,30974.0,235900.56,C459903071,2417796.93,2212870.37,0.0,0.0
10,CASH_OUT,30698.18,C1542453054,0.0,0.0,C2144240673,3617476.86,3263312.56,0.0,0.0
15,CASH_IN,94225.03,C979749614,19557967.61,19652192.64,C869170075,109367.18,15142.15,0.0,0.0
34,CASH_OUT,257970.61,C2024902243,0.0,0.0,C1475775367,747519.61,1005490.22,0.0,0.0
11,CASH_OUT,493820.35,C373966597,1744.0,0.0,C1492359254,0.0,1062979.0,0.0,0.0
36,PAYMENT,27652.47,C809753294,21037.0,0.0,M419443388,0.0,0.0,0.0,0.0
8,CASH_IN,7541.03,C436403832,9550.0,17091.03,C533866202,0.0,0.0,0.0,0.0
19,CASH_OUT,146560.52,C2115962606,0.0,0.0,C525828867,818920.11,908000.42,0.0,0.0
17,CASH_IN,83557.54,C71142081,21525.0,105082.54,C1767273119,6500692.68,6417135.14,0.0,0.0
14,CASH_OUT,60813.31,C286921009,0.0,0.0,C1687236810,659129.0,345736.99,0.0,0.0
39,PAYMENT,3703.39,C1843178767,0.0,0.0,M671593351,0.0,0.0,0.0,0.0
21,CASH_OUT,239745.93,C942396862,41685.0,0.0,C2020619947,135637.07,375383.0,0.0,0.0
13,PAYMENT,15272.41,C1651656053,602908.04,587635.63,M1646262399,0.0,0.0,0.0,0.0
41,CASH_OUT,315527.03,C538067799,0.0,0.0,C14645225,642404.2,1487923.61,0.0,0.0
19,CASH_OUT,60218.58,C2012989412,0.0,0.0,C1704796589,241821.38,426453.42,0.0,0.0
34,CASH_OUT,2669.32,C1998893552,0.0,0.0,C1413069598,5167871.09,5170540.4,0.0,0.0
18,CASH_OUT,100796.2,C174713530,0.0,0.0,C421043180,971440.81,1072237.01,0.0,0.0
20,PAYMENT,10979.36,C1964176759,102781.0,91801.64,M54805206,0.0,0.0,0.0,0.0
37,TRANSFER,1568624.88,C2111470070,0.0,0.0,C1954751748,1792105.81,3360730.69,0.0,0.0
20,CASH_OUT,31446.85,C1180979915,62868.0,31421.15,C1228292230,359946.24,391393.09,0.0,0.0
44,CASH_OUT,100794.52,C1463228678,205.0,0.0,C64308118,747816.03,887456.66,0.0,0.0
19,CASH_OUT,272368.17,C355985778,5747.0,0.0,C50108055,1815646.97,2088015.14,0.0,0.0
40,TRANSFER,396955.13,C1766805129,0.0,0.0,C344950435,1063443.48,1428773.97,0.0,0.0
8,PAYMENT,26333.62,C405441528,69722.26,43388.63,M1028632942,0.0,0.0,0.0,0.0
38,TRANSFER,1656126.36,C1407021099,19612.0,0.0,C10011348,90785.19,2036658.76,0.0,0.0
10,PAYMENT,348.28,C119712467,0.0,0.0,M278325969,0.0,0.0,0.0,0.0
41,CASH_IN,581481.36,C699508868,20156.0,601637.36,C118422769,0.0,0.0,0.0,0.0
16,CASH_IN,315466.76,C1020911838,70976.0,386442.76,C321853129,325137.12,9670.37,0.0,0.0
19,PAYMENT,16222.25,C1859740156,49109.34,32887.09,M1217590564,0.0,0.0,0.0,0.0
12,CASH_IN,61373.26,C1335427195,21725667.82,21787041.08,C17515385,650197.51,588824.26,0.0,0.0
10,TRANSFER,1184117.64,C1623218321,90672.0,0.0,C1465718273,95156.56,1599648.33,0.0,0.0
19,CASH_OUT,91555.42,C1434167290,52431.0,0.0,C1964269453,492551.77,633243.78,0.0,0.0
43,CASH_OUT,16736.61,C771322119,0.0,0.0,C623023214,1142358.46,1159095.07,0.0,0.0
9,CASH_OUT,103027.36,C361546101,30765.0,0.0,C586663235,291.0,0.0,0.0,0.0
20,PAYMENT,3361.15,C664586777,55083.0,51721.85,M387023377,0.0,0.0,0.0,0.0
15,CASH_OUT,71808.35,C317942002,750.0,0.0,C2013275989,60946.79,132755.15,0.0,0.0
33,CASH_OUT,129953.63,C1360495621,0.0,0.0,C993870751,22090463.23,22431163.04,0.0,0.0
37,CASH_OUT,389771.72,C735355786,0.0,0.0,C965197768,533786.88,923558.6,0.0,0.0
17,PAYMENT,37795.81,C515258362,30883.0,0.0,M1926432827,0.0,0.0,0.0,0.0
20,CASH_IN,188052.45,C1304269713,16796.0,204848.45,C801899764,4065464.79,3979714.38,0.0,0.0
37,CASH_OUT,349601.54,C501063422,0.0,0.0,C25724948,602226.86,951828.4,0.0,0.0
18,CASH_OUT,238140.55,C1550347657,334422.97,96282.42,C372017580,9067648.67,9266199.11,0.0,0.0
9,CASH_OUT,58489.71,C88961258,0.0,0.0,C461640598,11781437.4,12774635.04,0.0,0.0
17,CASH_IN,126070.36,C818267702,60512.0,186582.36,C703207007,0.0,0.0,0.0,0.0
18,TRANSFER,325426.32,C425285075,173270.0,0.0,C1915614493,0.0,325426.32,0.0,0.0
8,CASH_IN,43141.02,C1447106230,2506296.29,2549437.31,C1572600325,622195.96,866993.4,0.0,0.0
42,CASH_IN,84287.01,C2044720671,1970713.08,2055000.09,C1232150613,10234105.85,9916208.13,0.0,0.0
18,CASH_OUT,88135.8,C1557692263,0.0,0.0,C931774898,1585681.61,1673817.41,0.0,0.0
43,TRANSFER,1065730.81,C757588002,102528.0,0.0,C1242586494,0.0,1065730.81,0.0,0.0
40,CASH_IN,284902.31,C1181719976,998685.0,1283587.31,C1519716618,207025.82,0.0,0.0,0.0
13,CASH_IN,288420.79,C812991540,105447.0,393867.79,C1556435331,57166.95,0.0,0.0,0.0
38,CASH_OUT,336959.29,C1816292007,106232.0,0.0,C519422484,0.0,336959.29,0.0,0.0
11,PAYMENT,10572.76,C401640331,0.0,0.0,M1074228902,0.0,0.0,0.0,0.0
14,PAYMENT,9887.16,C1578917604,57318.0,47430.84,M1720203462,0.0,0.0,0.0,0.0
41,CASH_OUT,62603.02,C265167087,0.0,0.0,C761642170,137678.2,200281.22,0.0,0.0
11,CASH_IN,149982.32,C252493041,7065242.95,7215225.27,C885084079,228500.99,78518.67,0.0,0.0
21,CASH_OUT,30942.52,C857215301,14841.56,0.0,C1785044483,276091.77,565133.71,0.0,0.0
9,PAYMENT,7117.34,C621358128,297117.0,289999.66,M288646128,0.0,0.0,0.0,0.0
41,CASH_OUT,343416.57,C1908275581,17107.0,0.0,C1765752993,0.0,343416.57,0.0,0.0
41,PAYMENT,4105.49,C2073020445,204490.0,200384.51,M109092676,0.0,0.0,0.0,0.0
15,PAYMENT,36039.93,C1525446337,0.0,0.0,M1272520371,0.0,0.0,0.0,0.0
42,CASH_OUT,346082.1,C1445454364,53701.0,0.0,C1008227892,391703.11,737785.21,0.0,0.0
15,CASH_OUT,495030.54,C932947318,0.0,0.0,C1331393043,2489535.22,2984565.76,0.0,0.0
11,CASH_OUT,1099.39,C884986381,5586.0,4486.61,C2093346908,0.0,1099.39,0.0,0.0
12,CASH_IN,110070.08,C615767942,78091.66,188161.74,C148794641,3964045.2,3892470.73,0.0,0.0
10,CASH_IN,40675.31,C1292553388,5567024.15,5607699.45,C2088104872,509755.35,469080.04,0.0,0.0
20,CASH_IN,85766.42,C880888406,3118.0,88884.42,C1038715421,1465467.44,1379701.02,0.0,0.0
18,CASH_OUT,103860.96,C186770097,0.0,0.0,C1079919528,151613.85,255474.81,0.0,0.0
44,PAYMENT,2561.95,C1423862551,20602.0,18040.05,M31085489,0.0,0.0,0.0,0.0
12,PAYMENT,32726.61,C1656667386,294840.06,262113.45,M1601601757,0.0,0.0,0.0,0.0
8,PAYMENT,3632.08,C2096953613,0.0,0.0,M748688229,0.0,0.0,0.0,0.0
40,PAYMENT,12195.91,C680601679,107298.0,95102.09,M2041795633,0.0,0.0,0.0,0.0
34,CASH_OUT,159771.7,C829856571,0.0,0.0,C1374126829,2082012.07,2241783.78,0.0,0.0
34,PAYMENT,11963.89,C172927828,0.0,0.0,M670548321,0.0,0.0,0.0,0.0
18,CASH_OUT,214790.99,C1158799902,0.0,0.0,C1327761328,837810.33,1052601.32,0.0,0.0
18,CASH_OUT,210002.37,C300960363,649832.78,439830.42,C1520782099,1897992.86,2107995.22,0.0,0.0
13,CASH_OUT,466976.85,C792279606,5141.0,0.0,C597419163,154488.82,621465.67,0.0,0.0
10,DEBIT,1667.82,C2006259854,261294.0,259626.18,C2145717335,322508.07,0.0,0.0,0.0
40,PAYMENT,7865.7,C1512829539,0.0,0.0,M966643230,0.0,0.0,0.0,0.0
19,CASH_OUT,7872.47,C1381392865,21214.0,13341.53,C366528057,59293.89,67166.37,0.0,0.0
36,DEBIT,8298.78,C714892622,138416.0,130117.22,C640672953,237446.63,245745.41,0.0,0.0
13,CASH_OUT,208746.73,C2136724177,5942.0,0.0,C2086807533,3587012.67,3795759.4,0.0,0.0
42,CASH_OUT,317923.13,C518516475,0.0,0.0,C189798716,730519.35,1048442.49,0.0,0.0
17,PAYMENT,4888.55,C2146800862,3870.4,0.0,M1510517666,0.0,0.0,0.0,0.0
37,PAYMENT,9004.67,C1654460786,0.0,0.0,M1699277123,0.0,0.0,0.0,0.0
22,PAYMENT,3110.25,C994239383,6001.0,2890.75,M1676434676,0.0,0.0,0.0,0.0
17,CASH_IN,148200.59,C1276532301,113.0,148313.59,C945081468,483481.43,335280.84,0.0,0.0
20,CASH_OUT,130422.64,C576746317,9931.0,0.0,C456791362,0.0,130422.64,0.0,0.0
43,CASH_OUT,68818.2,C1909824637,0.0,0.0,C1920581720,4287038.51,4355856.71,0.0,0.0
14,CASH_IN,95358.81,C1703643193,15786.0,111144.81,C886501876,128.0,0.0,0.0,0.0
19,CASH_OUT,25287.58,C1140713084,273540.1,248252.52,C1346241533,267130.63,379734.42,0.0,0.0
14,PAYMENT,30559.05,C1143370637,6423.07,0.0,M1668212780,0.0,0.0,0.0,0.0
39,TRANSFER,428096.27,C1635812818,168.0,0.0,C778286723,1310512.1,1738608.38,0.0,0.0
10,PAYMENT,21817.16,C889293693,68387.16,46570.01,M1194293986,0.0,0.0,0.0,0.0
8,TRANSFER,550485.22,C1756545962,0.0,0.0,C635281078,1383546.13,2265663.04,0.0,0.0
19,PAYMENT,16230.18,C208684894,736164.33,719934.16,M73704487,0.0,0.0,0.0,0.0
43,CASH_IN,17913.78,C1982011313,3245178.68,3263092.45,C1939860831,239896.29,221982.52,0.0,0.0
44,CASH_IN,172214.06,C1096419939,10905692.28,11077906.34,C604555852,9781931.75,9609717.69,0.0,0.0
19,CASH_OUT,179269.69,C1122671893,0.0,0.0,C252944821,741513.61,920783.3,0.0,0.0
41,CASH_OUT,266126.69,C125483807,0.0,0.0,C617718970,569182.63,1097356.21,0.0,0.0
16,CASH_IN,240361.04,C1315358956,2027430.63,2267791.67,C1603347344,1093165.99,852804.94,0.0,0.0
38,CASH_OUT,429643.43,C1560479144,50055.0,0.0,C1046913479,546812.86,976456.29,0.0,0.0
39,CASH_OUT,172749.09,C1264604573,1110225.98,937476.89,C1887352568,630022.04,802771.14,0.0,0.0
17,PAYMENT,10831.54,C1079863968,0.0,0.0,M232256715,0.0,0.0,0.0,0.0
43,CASH_OUT,338769.41,C518178919,0.0,0.0,C840721113,3567479.94,3906249.36,0.0,0.0
13,CASH_OUT,165144.19,C694173748,32870.0,0.0,C1934423015,36576.0,0.0,0.0,0.0
8,CASH_OUT,108946.84,C320279061,0.0,0.0,C294900736,187096.82,384446.11,0.0,0.0
25,PAYMENT,22157.92,C246445538,2488.86,0.0,M1857510406,0.0,0.0,0.0,0.0
17,PAYMENT,2471.12,C1402702886,0.0,0.0,M322765556,0.0,0.0,0.0,0.0
37,PAYMENT,7214.83,C881411055,4170.84,0.0,M1768290358,0.0,0.0,0.0,0.0
21,PAYMENT,2904.29,C790539608,103.0,0.0,M1818896668,0.0,0.0,0.0,0.0
34,CASH_OUT,104880.89,C615339822,0.0,0.0,C232785081,291789.03,396669.92,0.0,0.0
14,CASH_OUT,322646.93,C803529130,0.0,0.0,C1633271169,6014688.39,6144008.57,0.0,0.0
19,CASH_OUT,70995.9,C62937246,0.0,0.0,C1711350924,5694607.28,6443830.08,0.0,0.0
11,PAYMENT,30285.12,C1863215276,286344.86,256059.74,M292470038,0.0,0.0,0.0,0.0
9,CASH_OUT,80928.03,C518927331,0.0,0.0,C1648878797,262428.93,300334.26,0.0,0.0
18,TRANSFER,636121.11,C441200255,21572.0,0.0,C48976719,1960102.32,2748953.64,0.0,0.0
18,CASH_OUT,38752.18,C1492963968,0.0,0.0,C304524494,1515129.32,1553881.5,0.0,0.0
17,PAYMENT,16014.08,C668213830,0.0,0.0,M285671239,0.0,0.0,0.0,0.0
19,CASH_IN,134406.42,C489332988,106834.0,241240.42,C1958722311,82499.84,336388.39,0.0,0.0
20,PAYMENT,1128.15,C1063382413,129.0,0.0,M1045254037,0.0,0.0,0.0,0.0
40,PAYMENT,11120.71,C1345096440,63977.2,52856.49,M387077346,0.0,0.0,0.0,0.0
13,CASH_IN,608501.73,C1705929506,1108.0,609609.73,C2064279834,3299474.16,3433896.26,0.0,0.0
41,CASH_IN,124944.2,C746241907,52517.0,177461.2,C110407,316490.96,191546.76,0.0,0.0
35,PAYMENT,5173.14,C1905301766,7174.0,2000.86,M169654890,0.0,0.0,0.0,0.0
44,CASH_OUT,74775.02,C2055824429,0.0,0.0,C1874558205,4690360.67,4765135.69,0.0,0.0
9,CASH_OUT,348199.74,C2113285874,0.0,0.0,C667504652,2734258.79,6465797.75,0.0,0.0
13,PAYMENT,7034.49,C272412780,0.0,0.0,M1165703542,0.0,0.0,0.0,0.0
41,PAYMENT,19336.04,C2006046754,0.0,0.0,M446748606,0.0,0.0,0.0,0.0
44,CASH_OUT,141919.58,C2016919368,0.0,0.0,C1976466264,1017097.84,1159017.42,0.0,0.0
35,CASH_OUT,52846.61,C257181024,100699.0,47852.39,C1065548198,1277492.77,1330339.38,0.0,0.0
15,CASH_IN,165955.8,C1672384462,10960437.54,11126393.34,C176030393,1199609.96,1033654.17,0.0,0.0
11,CASH_IN,130321.48,C48309050,49599.0,179920.48,C941818557,0.0,0.0,0.0,0.0
42,CASH_OUT,95245.1,C385447779,2146.0,0.0,C1699373401,1336684.56,1431929.66,0.0,0.0
41,CASH_OUT,11346.67,C1006286853,5649.0,0.0,C956986674,6537074.8,6548421.46,0.0,0.0
41,PAYMENT,29065.93,C2097140858,0.0,0.0,M1875114872,0.0,0.0,0.0,0.0
41,CASH_IN,25441.03,C51641811,954094.41,979535.44,C721805387,604642.1,579201.07,0.0,0.0
41,CASH_IN,129066.46,C552090517,13208813.8,13337880.26,C1909444922,599585.77,396358.07,0.0,0.0
11,CASH_OUT,188195.07,C1330060303,18978.0,0.0,C625647461,0.0,188195.07,0.0,0.0
19,PAYMENT,1839.47,C82723294,26815.0,24975.53,M1741119784,0.0,0.0,0.0,0.0
44,CASH_IN,141809.5,C454882513,21023383.95,21165193.45,C1958499361,1778953.42,1637143.92,0.0,0.0
37,PAYMENT,4638.03,C740765271,72615.96,67977.93,M2068575712,0.0,0.0,0.0,0.0
15,PAYMENT,16257.86,C3197823,174825.95,158568.09,M1717404194,0.0,0.0,0.0,0.0
39,CASH_OUT,14153.02,C2005496699,108497.0,94343.98,C27177806,159207.81,180263.68,0.0,0.0
19,CASH_OUT,135777.28,C1769546565,0.0,0.0,C1851353074,199831.0,270425.52,0.0,0.0
19,CASH_IN,42583.5,C67781169,15121340.11,15163923.61,C2071243505,100123.0,0.0,0.0,0.0
17,CASH_OUT,139087.09,C151154504,0.0,0.0,C2050658783,726899.04,865986.12,0.0,0.0
34,CASH_IN,30659.84,C2066245745,21422.0,52081.84,C896861713,1923349.59,1892689.75,0.0,0.0
33,CASH_OUT,348959.66,C2034940237,0.0,0.0,C655389296,1291193.47,1640153.14,0.0,0.0
9,PAYMENT,20198.43,C366845764,275890.0,255691.57,M701539605,0.0,0.0,0.0,0.0
17,TRANSFER,1071553.14,C650578540,1794.0,0.0,C1324041964,1830164.77,2901717.91,0.0,0.0
39,TRANSFER,603676.31,C818097090,91591.0,0.0,C179267309,0.0,603676.31,0.0,0.0
42,CASH_OUT,229708.38,C264095151,0.0,0.0,C919151409,2257817.85,2487526.22,0.0,0.0
23,PAYMENT,7117.38,C244488229,719.0,0.0,M40695359,0.0,0.0,0.0,0.0
17,TRANSFER,909165.26,C623923230,30038.0,0.0,C1740028154,3685991.97,4477912.66,0.0,0.0
11,PAYMENT,16703.41,C1230373601,420322.0,403618.59,M1978486857,0.0,0.0,0.0,0.0
44,CASH_OUT,202216.85,C993037006,34402.0,0.0,C1026546087,117175.52,319392.37,0.0,0.0
38,PAYMENT,9291.05,C1854878897,296578.43,287287.39,M1656240507,0.0,0.0,0.0,0.0
20,CASH_OUT,241611.53,C1812103480,121.0,0.0,C1306111388,490628.33,732239.86,0.0,0.0
14,PAYMENT,10695.53,C1022031161,68068.91,57373.38,M929456770,0.0,0.0,0.0,0.0
10,CASH_IN,167571.41,C875046785,10416.0,177987.41,C1123391038,0.0,0.0,0.0,0.0
13,CASH_OUT,103046.89,C140337674,0.0,0.0,C1058664855,292687.3,43368.17,0.0,0.0
10,CASH_IN,191286.43,C773924778,20891.0,212177.43,C1263198869,0.0,0.0,0.0,0.0
41,PAYMENT,11411.35,C284556497,82545.0,71133.65,M1176181350,0.0,0.0,0.0,0.0
16,CASH_OUT,75264.82,C265030977,111678.63,36413.81,C1994288298,158200.0,233464.82,0.0,0.0
20,CASH_OUT,174187.84,C934732507,51939.0,0.0,C1848015235,264310.75,438498.6,0.0,0.0
15,PAYMENT,107.97,C125309530,190686.51,190578.54,M1405748782,0.0,0.0,0.0,0.0
9,CASH_IN,20698.21,C766508439,1502044.15,1522742.35,C1137482019,49775.0,0.0,0.0,0.0
15,PAYMENT,1981.4,C262771477,55225.99,53244.59,M1039331490,0.0,0.0,0.0,0.0
18,CASH_IN,363748.64,C1188823623,155.0,363903.64,C1236585952,910692.92,828242.75,0.0,0.0
10,DEBIT,6753.53,C91274370,2640.0,0.0,C1826178037,1940175.32,2056813.83,0.0,0.0
16,CASH_OUT,226585.83,C876801749,116360.0,0.0,C1535294870,0.0,226585.83,0.0,0.0
43,CASH_OUT,122237.6,C628670728,404.0,0.0,C400035144,0.0,122237.6,0.0,0.0
17,PAYMENT,32399.35,C2102011023,21063.0,0.0,M2095591390,0.0,0.0,0.0,0.0
14,PAYMENT,12008.34,C1724656123,129035.29,117026.95,M187186660,0.0,0.0,0.0,0.0
39,CASH_IN,181400.28,C1727184356,437599.0,618999.28,C2057962537,0.0,0.0,0.0,0.0
39,PAYMENT,6098.92,C1814340139,0.0,0.0,M1982347063,0.0,0.0,0.0,0.0
10,PAYMENT,3908.57,C633032207,0.0,0.0,M1549298328,0.0,0.0,0.0,0.0
17,CASH_OUT,386954.84,C1555931609,131691.0,0.0,C57767498,1762658.3,2037975.86,0.0,0.0
20,CASH_OUT,97737.16,C2133842952,574.0,0.0,C1117488212,2331672.08,2429409.24,0.0,0.0
10,PAYMENT,9993.19,C447648764,6872.0,0.0,M806787309,0.0,0.0,0.0,0.0
33,TRANSFER,512463.76,C524501943,0.0,0.0,C965679429,825619.54,2003040.38,0.0,0.0
17,CASH_OUT,43385.92,C2034942107,0.0,0.0,C1385912131,469437.87,512823.8,0.0,0.0
43,CASH_IN,94698.69,C891453739,135705.33,230404.02,C1196927804,200285.16,86161.46,0.0,0.0
11,CASH_OUT,607480.61,C1730506642,30562.75,0.0,C353292294,357728.58,493943.55,0.0,0.0
15,PAYMENT,437.92,C757037278,0.0,0.0,M715349856,0.0,0.0,0.0,0.0
13,PAYMENT,1970.08,C805719158,0.0,0.0,M772079265,0.0,0.0,0.0,0.0
17,CASH_OUT,125905.48,C1589520269,0.0,0.0,C1970982612,2580999.68,2706905.16,0.0,0.0
33,CASH_IN,273965.1,C1957994806,2952810.42,3226775.52,C989926584,3124583.49,2850618.39,0.0,0.0
41,PAYMENT,19253.36,C1524037538,0.0,0.0,M34504027,0.0,0.0,0.0,0.0
39,CASH_IN,137975.49,C622814834,7235171.69,7373147.18,C1119022848,347340.9,209365.41,0.0,0.0
21,PAYMENT,5043.82,C1114726077,30584.0,25540.18,M139368498,0.0,0.0,0.0,0.0
38,CASH_OUT,266812.36,C287160741,0.0,0.0,C809832861,498882.39,765694.75,0.0,0.0
14,PAYMENT,2083.58,C2074581462,0.0,0.0,M1101461934,0.0,0.0,0.0,0.0
36,TRANSFER,135469.35,C2101386390,39732.0,0.0,C1760990470,1521809.42,1657278.77,0.0,0.0
